Date,Open,High,Low,Close,Change,Volume,Return,MA_7,MA_30,Volatility,Day_Of_Week,Month,Days_Since_Last_Trade,RSI_14,EMA_12,EMA_26,MACD,Target
2014-10-15,22292.29,22328.97,22110.65,22163.88,-97.61,212123776,-0.004384702012309227,22119.334285714285,21911.09,0.005406772691333548,2,10,1.0,55.03329888620967,22056.399822287778,21918.613023460355,137.7867988274229,0
2014-10-16,22167.41,22234.37,22035.64,22058.92,-104.96,239054928,-0.004735632930696343,22117.26714285714,21947.612333333334,0.005648720496585983,3,10,1.0,49.51429269762234,22056.787541935813,21929.006132833663,127.78140910215006,0
2014-10-17,22063.08,22189.96,21947.56,21994.75,-64.17,159550432,-0.002909027277853915,22103.399999999998,21964.007,0.005724392682584321,4,10,1.0,48.511681006877716,22047.243304714917,21933.876048920058,113.36725579485937,0
2014-10-20,22005.95,22054.13,21856.6,21887.59,-107.16,126966160,-0.004872071744393525,22097.210000000003,21967.872333333336,0.005314101689836558,0,10,3.0,47.80353958018935,22022.6812578357,21930.447452703756,92.23380513194206,0
2014-10-21,21926.73,22057.0,21817.94,21858.63,-28.96,143817264,-0.0013231241996034537,22065.53142857143,21970.866666666665,0.0042988648536621855,1,10,1.0,52.35322046529522,21997.442602784053,21925.127641392366,72.31496139168667,1
2014-10-22,21939.24,22131.08,21939.24,22102.63,244.0,172533120,0.01116263919559457,22046.841428571428,21983.77333333333,0.005729866305608019,2,10,1.0,66.42007076230296,22013.625279278815,21938.27596425219,75.34931502662585,1
2014-10-23,22119.84,22204.87,22104.49,22176.64,74.01,191242880,0.00334847029516383,22034.72,21997.030333333336,0.005908310831073661,3,10,1.0,63.05611439131317,22038.704467082076,21955.932559492765,82.77190758931101,1
2014-10-24,22191.47,22302.79,22153.24,22178.77,2.13,191706176,9.604701163024032e-05,22036.847142857143,22007.573333333337,0.0056585964797915955,4,10,1.0,57.30320059376846,22060.25301060791,21972.439036567375,87.81397404053496,1
2014-10-27,22191.34,22271.89,22173.12,22240.34,61.57,145751856,0.002776078204517196,22062.764285714286,22021.581666666665,0.005286635099467932,0,10,3.0,56.44858513522909,22087.958701283616,21992.283552377197,95.67514890641905,0
2014-10-28,22264.63,22329.91,22172.01,22192.81,-47.53,165031776,-0.002137107616160483,22091.058571428573,22030.652,0.005194304687213789,1,10,1.0,53.81506078258049,22104.089670316906,22007.13736331222,96.95230700468528,0
2014-10-29,22241.99,22284.04,22080.46,22096.82,-95.99,259327920,-0.004325274717352223,22120.948571428573,22034.206666666665,0.005089187993802883,2,10,1.0,56.59034210986291,22102.971259498918,22013.780521585388,89.19073791353003,1
2014-10-30,22106.59,22173.07,22098.3,22158.86,62.04,151727104,0.002807643814811467,22163.838571428576,22039.122333333336,0.004962630033883599,3,10,1.0,53.350295413407984,22111.569527268315,22024.5271496161,87.04237765221478,1
2014-10-31,22216.42,22271.6,22157.71,22269.4,110.54,140856832,0.004988523777847753,22187.66285714286,22045.028,0.0033371366265426846,4,10,1.0,51.5920971028618,22135.851138457805,22042.665879274165,93.18525918363957,1
2014-11-05,22294.32,22539.57,22294.32,22461.92,192.52,232825232,0.008645046566139847,22228.41714285714,22058.254999999997,0.0043761414998808625,2,11,5.0,57.749441304061925,22186.015578695067,22073.72174006867,112.29383862639588,1
2014-11-06,22484.01,22588.92,22441.82,22473.4,11.48,293778816,0.0005110872089297835,22270.507142857146,22072.492666666665,0.004351382144469283,3,11,1.0,62.821235067022364,22230.228566588135,22103.327537100624,126.90102948751155,1
2014-11-07,22508.97,22721.29,22499.6,22694.15,220.75,274550560,0.009822723753415197,22335.337142857144,22095.235,0.005300692640524411,4,11,1.0,74.0099028612467,22301.601094805348,22147.09216398206,154.50893082328912,1
2014-11-10,22711.59,23087.27,22711.59,23037.7,343.55,330164544,0.015138262503773037,22456.035714285714,22130.207,0.006458717742931933,0,11,3.0,82.54682536215154,22414.847080219908,22213.063114798202,201.78396542170594,1
2014-11-11,23042.97,23152.92,23042.97,23099.48,61.78,222735904,0.0026816913146712196,22599.272857142856,22164.322666666667,0.005107329703203716,1,11,1.0,88.9212191283682,22520.175221724538,22278.72362481315,241.45159691138906,1
2014-11-12,23120.66,23488.74,23120.66,23424.42,324.94,322883296,0.014066983326031623,22780.067142857144,22210.196666666667,0.005551811482642293,2,11,1.0,92.25401143116203,22659.289802997686,22363.590022975135,295.69978002255084,0
2014-11-13,23436.41,23576.79,23247.08,23283.02,-141.4,305027744,-0.006036435480579527,22924.87,22254.042666666668,0.007692691927496716,3,11,1.0,83.72099666900928,22755.248294844194,22431.695947199198,323.5523476449962,0
2014-11-14,23289.79,23321.76,23169.94,23189.66,-93.36,235517536,-0.004009789108114004,23028.83285714286,22301.020666666667,0.008520728106805528,4,11,1.0,78.62317612088748,22822.080864868163,22487.84143259185,334.2394322763139,1
2014-11-17,23211.42,23399.08,23211.42,23334.75,145.09,276768928,0.006256667842478025,23151.882857142857,22360.469333333334,0.008336346628985072,0,11,3.0,80.22106727179566,22900.95303950383,22550.57540054801,350.3776389558225,1
2014-11-18,23373.96,23463.96,23299.94,23457.87,123.12,312061888,0.00527625108475549,23260.985714285714,22416.459333333336,0.008109931948080587,1,11,1.0,80.83775309129778,22986.632571887858,22617.782407914823,368.8501639730348,0
2014-11-19,23490.59,23591.27,23218.92,23254.3,-203.57,282304512,-0.008678111013489254,23291.928571428572,22458.738999999998,0.008029466970611963,2,11,1.0,74.91608493378337,23027.812176212803,22664.931859180393,362.88031703240995,0
2014-11-20,23249.58,23249.58,22776.03,22921.08,-333.22,253595184,-0.01432939284347401,23266.442857142858,22486.995333333332,0.009917036981347953,3,11,1.0,67.4088436063802,23011.391841410834,22683.9057955374,327.4860458734329,1
2014-11-21,22941.44,23180.67,22941.44,23138.74,217.66,170261840,0.009496062140178285,23225.631428571425,22521.892666666667,0.008847425444563314,4,11,1.0,69.41909963614464,23030.98386580917,22717.597218090188,313.3866477189804,0
2014-11-24,23139.95,23228.19,23000.75,23004.39,-134.35,200358896,-0.005806279857935359,23185.827142857142,22557.675,0.008829110180115568,0,11,3.0,64.4297331150193,23026.892501838527,22738.841127861288,288.05137397723956,0
2014-11-25,23004.82,23004.82,22773.99,22940.42,-63.97,159734080,-0.002780773582781393,23150.221428571425,22586.342999999997,0.00878729450866386,1,11,1.0,59.89355895196507,23013.589040017214,22753.77289616786,259.8161438493553,1
2014-11-26,22960.93,23114.7,22920.0,23045.88,105.46,245901760,0.004597125946255609,23108.954285714284,22613.423666666666,0.00856235738850605,2,11,1.0,61.39390658461441,23018.556880014567,22775.410459414685,243.14642059988182,0
2014-11-27,23066.07,23113.32,22848.52,22881.27,-164.61,197665760,-0.007142708371301154,23026.58285714286,22634.083,0.00814096876902445,3,11,1.0,53.80932217191621,22997.435821550785,22783.251906865447,214.1839146853381,0
2014-11-28,22882.64,22882.64,22663.88,22706.46,-174.81,240259184,-0.007639873136412456,22948.320000000003,22652.169,0.008040177225105171,4,11,1.0,42.759274965680625,22952.670310542973,22777.563617468008,175.10669307496573,0
2014-12-01,22676.37,22805.82,22654.43,22692.96,-13.5,323909088,-0.0005945444600347072,22915.731428571427,22673.303666666667,0.006436539993242122,0,12,3.0,40.92208337427313,22912.714878151746,22771.296682840748,141.41819531099827,1
2014-12-02,22787.74,22985.99,22787.74,22940.36,247.4,337557248,0.010902059493340666,22887.391428571427,22704.824,0.00684271990534037,1,12,1.0,38.802786927717605,22916.96797382071,22783.81989151921,133.1480823014972,1
2014-12-03,22960.48,23108.4,22960.48,23068.9,128.54,422637408,0.005603225058368855,22896.60714285714,22744.201,0.006923608601079248,2,12,1.0,45.01735965671632,22940.342131694444,22804.93693659186,135.4051951025831,1
2014-12-04,23089.53,23348.44,23089.53,23275.65,206.75,378339136,0.00896228255356779,22944.497142857144,22791.435,0.007423259969911413,3,12,1.0,51.90070953338788,22991.92795758761,22839.804570918393,152.12338666921642,1
2014-12-05,23285.16,23501.63,23285.16,23380.02,104.37,286479680,0.004484085299443885,22992.231428571427,22834.014666666666,0.007417038146541643,4,12,1.0,51.01898412212504,23051.634425651053,22879.82052862814,171.813897022912,0
2014-12-08,23382.09,23422.62,23301.3,23321.19,-58.83,186821552,-0.002516251055388441,23055.07714285714,22872.166333333334,0.006621492429387161,0,12,3.0,46.831769461855146,23093.10451401243,22912.514563544573,180.5899504678564,1
2014-12-09,23321.84,23375.94,23204.42,23340.85,19.66,278891296,0.0008430101551422098,23145.704285714284,22910.90233333333,0.004976461542422501,1,12,1.0,52.19321585501206,23131.219204164365,22944.243114393124,186.97608977124037,0
2014-12-10,23356.32,23405.81,23054.46,23073.29,-267.56,257932450,-0.01146316436633621,23200.037142857145,22938.667333333335,0.007623796791461845,2,12,1.0,53.98983994505808,23122.30701890831,22953.802142956596,168.50487595171217,0
2014-12-11,23100.7,23253.0,23020.11,23036.31,-36.98,245846272,-0.001602718988059304,23213.74428571429,22966.784,0.006710518929475306,3,12,1.0,47.034092159440355,23109.07670830703,22959.913836070922,149.16287223610925,0
2014-12-12,23012.18,23012.18,22878.88,22890.13,-146.18,218099056,-0.006345634348556728,23188.205714285716,22993.227666666666,0.006750020171263849,4,12,1.0,46.71406057677933,23075.39259933672,22954.74466302863,120.64793630809072,1
2014-12-15,22881.96,22996.87,22831.86,22972.77,82.64,215477776,0.0036102896750696,23144.937142857143,23020.358,0.005631994411885342,0,12,3.0,50.920451376835985,23059.60450713107,22956.079873174654,103.52463395641462,0
2014-12-16,22976.35,22995.57,22350.01,22409.25,-563.52,262463056,-0.024529910846624037,23006.255714285715,23025.019666666667,0.009521731844130873,1,12,1.0,35.63139007380322,22959.549967572442,22915.5739566432,43.976010929243785,0
2014-12-17,22423.59,22577.3,22221.16,22299.12,-110.13,199045216,-0.004914488436694731,22860.245714285713,23019.593,0.009418045113078526,2,12,1.0,36.52973108053699,22857.945357176683,22869.910700595556,-11.96534341887309,1
2014-12-18,22321.95,22622.03,22321.95,22397.74,98.62,195155632,0.004422596048633487,22725.515714285717,23017.071,0.009955132026868676,3,12,1.0,42.59550626475054,22787.144532995655,22834.935093144035,-47.79056014837988,1
2014-12-19,22416.02,22549.93,22340.06,22533.7,135.96,141260704,0.006070255302543792,22648.431428571428,23011.72266666667,0.01049332708888178,4,12,1.0,46.39216361445133,22748.15306638094,22812.621382540776,-64.46831615983683,1
2014-12-22,22568.79,22933.09,22568.79,22890.6,356.9,181613696,0.015838499669383888,22627.615714285716,23006.819333333333,0.012790290417198513,0,12,3.0,48.92603080323222,22770.06797924541,22818.397576426643,-48.32959718123311,1
2014-12-23,22918.33,23112.89,22901.73,23110.68,220.08,243966208,0.009614426882650573,22659.122857142855,23007.192666666662,0.013063938900805278,1,12,1.0,50.86746007358252,22822.46982859227,22840.048126320966,-17.57829772869445,1
2014-12-24,23155.76,23279.02,23150.04,23273.26,162.58,262363008,0.007034842765336169,22702.05,23002.154,0.013221729299447,2,12,1.0,49.94945029843353,22891.822162655,22872.137894741634,19.684267913366057,0
2014-12-26,23303.68,23381.58,23228.41,23244.59,-28.67,209183536,-0.0012318858638625807,22821.384285714284,23000.873000000003,0.006843954541905072,4,12,2.0,47.04082925827357,22946.094137631153,22899.726939575587,46.367198055566405,0
2014-12-29,23251.17,23328.33,23158.14,23166.09,-78.5,215087200,-0.003377129904205689,22945.237142857142,23000.087333333333,0.006477836370559971,0,12,3.0,46.63991889011172,22979.93965491867,22919.457536644062,60.48211827460909,1
2014-12-30,23171.15,23247.08,23069.6,23224.43,58.34,189572992,0.002518336067933724,23063.33571428571,22996.409999999996,0.006569066636914679,1,12,1.0,47.51945318026475,23017.553554161954,22942.048089485244,75.50546467670938,1
2014-12-31,23233.41,23416.53,23233.41,23397.91,173.48,202909616,0.0074697204624611935,23186.794285714284,22994.411333333333,0.00662071738038754,2,12,1.0,57.20551545339121,23076.06993044473,22975.815638412263,100.25429203246676,1
2015-01-01,23412.0,23598.38,23402.65,23583.5,185.59,230135456,0.007931905029124442,23285.78,23005.38466666667,0.005027789105686054,3,1,1.0,61.394142071222994,23154.136094991696,23020.82929482617,133.3068001655265,1
2015-01-02,23612.2,23815.16,23593.03,23753.74,170.24,322978176,0.007218606228931224,23377.645714285718,23033.14,0.004673175754984696,4,1,1.0,67.80455623131637,23246.38284960836,23075.118976690897,171.2638729174614,1
2015-01-05,23763.18,23865.43,23710.07,23810.67,56.93,329578496,0.0023966752183022244,23454.41857142857,23055.537666666667,0.004485928392628811,0,1,3.0,67.45959642264765,23333.19625736092,23129.60423767676,203.59201968416164,0
2015-01-06,23772.28,23930.13,23697.72,23763.82,-46.85,255431760,-0.00196760527948181,23528.594285714287,23080.852,0.004615862920597629,1,1,1.0,85.97088487256165,23399.44606392078,23176.583183034036,222.86288088674337,1
2015-01-07,23773.37,23950.97,23743.95,23874.63,110.81,264420512,0.004662970852329362,23629.81428571429,23111.992333333335,0.0036047487822265644,2,1,1.0,91.82288763239643,23472.551284856043,23228.290354661145,244.2609301948978,1
2015-01-08,23907.87,24097.91,23907.87,24079.28,204.65,273098336,0.00857186059009063,23751.935714285715,23146.439000000002,0.0038205328754660314,3,1,1.0,92.25866765850091,23565.89416410896,23291.326624686248,274.567539422711,1
2015-01-09,24109.37,24376.57,24109.37,24298.23,218.95,355081472,0.009092879853550562,23880.552857142855,23193.671,0.004026145129974922,4,1,1.0,92.56864665608411,23678.561215784506,23365.912059894676,312.6491558898306,1
2015-01-12,24317.79,24387.01,24285.64,24333.64,35.41,250550800,0.0014573077956707703,23987.715714285714,23247.91033333333,0.004094777064489035,0,1,3.0,91.20428535532372,23779.342567202275,23437.59561101359,341.74695618868645,0
2015-01-13,24338.05,24338.05,24144.59,24251.6,-82.04,279005408,-0.0033714643596273186,24058.838571428572,23299.864999999998,0.004812264013039143,1,1,1.0,85.36552100381897,23851.99755686346,23497.892232419992,354.1053244434697,1
2015-01-14,24273.39,24381.2,24273.39,24366.38,114.78,383560768,0.0047328836035560595,24138.225714285716,23347.398999999998,0.004846159044018688,2,1,1.0,84.91860673123624,23931.133317346008,23562.224659648142,368.90865769786615,1
2015-01-15,24448.12,24587.61,24448.12,24505.34,138.96,399606912,0.005702939870428025,24244.157142857144,23395.280333333336,0.004288743152306707,3,1,1.0,87.62242394943692,24019.472806985086,23632.08505522976,387.38775175532646,0
2015-01-16,24509.45,24600.5,24408.47,24446.87,-58.47,344750496,-0.0023860105593311864,24325.905714285713,23434.321,0.0049890185154067256,4,1,1.0,88.68257324071274,24085.226221295074,23692.43949558311,392.7867257119651,1
2015-01-19,24450.09,24675.68,24450.09,24572.0,125.13,305557824,0.005118446655952402,24396.294285714284,23474.05366666667,0.00454318938943837,0,1,3.0,89.12146038123657,24160.114494941983,23757.592125539915,402.52236940206785,1
2015-01-20,24588.49,24676.69,24488.86,24623.48,51.48,315662272,0.0020950675565685195,24442.75857142857,23517.463333333333,0.003634049288867486,1,1,1.0,88.29212205287789,24231.40149572014,23821.731968092514,409.66952762762594,1
2015-01-21,24631.64,24766.56,24631.64,24715.14,91.66,355433152,0.003722463274890453,24497.25857142857,23563.273,0.003687783185387764,2,1,1.0,87.5620701558724,24305.82280407089,23887.9103408264,417.9124632444873,0
2015-01-22,24727.31,24792.1,24579.39,24597.15,-117.99,307779360,-0.004773996829473659,24546.622857142855,23614.068333333333,0.004061993705736826,3,1,1.0,79.00090089470541,24350.642372675367,23940.446611876298,410.19576079906983,0
2015-01-23,24598.17,24645.4,24507.04,24544.87,-52.28,227289088,-0.0021254494931324253,24572.121428571427,23664.353666666666,0.0041280527933862205,4,1,1.0,75.32667338181113,24380.523546109926,23985.218714700273,395.30483140965225,1
2015-01-26,24559.91,24902.21,24559.91,24788.56,243.69,362089440,0.009928347552869532,24612.581428571426,23727.63466666667,0.005113142639143709,0,1,3.0,81.12251715969136,24443.298385169936,24044.725476574327,398.57290859560817,1
2015-01-27,24835.3,24930.33,24763.58,24860.96,72.4,340272256,0.0029207021303374603,24671.737142857142,23790.574333333334,0.004797983431295971,1,1,1.0,80.67156335321434,24507.554018220715,24105.187293124378,402.3667250963372,0
2015-01-28,24869.71,24917.03,24694.51,24725.31,-135.65,234729808,-0.005456346013991364,24693.63857142857,23867.776333333335,0.005427391711147794,2,1,1.0,70.99012924900418,24541.05493849445,24151.122308448495,389.9326300459543,0
2015-01-29,24729.53,24789.84,24657.22,24688.92,-36.39,206588128,-0.0014717712336065336,24702.987142857142,23947.43633333333,0.005463974655891494,3,1,1.0,64.40246842582548,24563.803409495304,24190.959174489348,372.84423500595585,1
2015-01-30,24706.15,24777.64,24639.34,24730.26,41.34,348782816,0.0016744353337447837,24705.147142857142,24025.186999999998,0.005308539296110344,4,1,1.0,64.55742662927773,24589.412115726795,24230.907383786434,358.5047319403602,1
2015-02-02,24747.4,24951.1,24747.4,24881.0,151.0,327604128,0.006095366567112626,24745.697142857145,24103.43033333333,0.005234615521017259,0,2,3.0,71.99222899312345,24634.271790230363,24279.062392394848,355.2093978355151,1
2015-02-03,24898.48,25057.28,24898.48,25031.0,150.0,344279040,0.006028696595796079,24815.144285714287,24174.777,0.005160619592530631,1,2,1.0,72.66502066594815,24695.306899425694,24334.761474439674,360.5454249860195,0
2015-02-04,25125.92,25189.13,24868.29,24924.0,-107.0,382561984,-0.0042746993727778015,24834.492857142857,24235.221,0.004667200709085476,2,2,1.0,64.5953898286176,24730.490453360202,24378.40877262933,352.0816807308729,0
2015-02-06,24956.38,25001.79,24872.6,24887.0,-37.0,257433776,-0.0014845129192746498,24838.212857142855,24289.012333333332,0.004628546936042099,4,2,2.0,65.57706600601664,24754.56884515094,24416.082196879008,338.4866482719335,0
2015-02-09,24909.87,24988.51,24827.51,24842.0,-45.0,262745728,-0.0018081729416964398,24854.882857142857,24342.25933333333,0.004061587086824286,0,2,3.0,60.13041977457938,24768.0197920508,24447.63166377686,320.3881282739385,0
2015-02-10,24864.0,24960.48,24626.28,24802.0,-40.0,265017936,-0.0016101763143063774,24871.037142857145,24396.789666666664,0.004074124926622487,1,2,1.0,56.756286237643245,24773.24751635068,24473.88117016376,299.36634618691824,0
2015-02-11,24803.28,24887.43,24662.93,24699.0,-104.0,258402704,-0.004152890895895545,24866.571428571428,24445.942,0.004413544659757383,2,2,1.0,49.39436239193086,24761.824821527494,24490.55663904052,271.268182486976,0
2015-02-12,24694.53,24724.74,24206.05,24389.0,-309.0,324102752,-0.012551115429774495,24796.285714285714,24478.978333333333,0.00549478480709099,3,2,1.0,43.17312675058542,24704.46715667711,24483.033925037515,221.43323163959576,1
2015-02-13,24426.09,24610.51,24426.09,24506.18,116.9,249689696,0.004804625035876864,24721.31142857143,24509.734333333334,0.0051758720807143594,4,2,1.0,48.78286638270033,24673.961440265248,24484.748449108807,189.2129911564407,0
2015-02-16,24506.26,24580.88,24361.58,24430.71,-75.47,177063984,-0.003079631341971756,24650.841428571428,24532.3,0.005146870223967809,0,2,3.0,37.410021320461254,24636.538141762903,24480.745601026672,155.79254073623088,0
2015-02-17,24458.94,24557.47,24305.07,24347.86,-82.85,217132176,-0.0033912235870344754,24573.821428571428,24550.20633333333,0.005113507534480415,1,2,1.0,32.079741830932875,24592.126119953227,24470.902223172845,121.22389678038235,0
2015-02-18,24359.59,24415.12,24197.36,24274.2,-73.66,164269504,-0.0030253172147367557,24492.707142857143,24567.219,0.005082356340036968,2,2,1.0,33.531683739404116,24543.21440919119,24456.331688123002,86.8827210681884,1
2015-02-19,24286.42,24390.04,24231.17,24353.57,79.37,240194736,0.003269726705720455,24428.645714285714,24583.183666666668,0.005653236856315556,3,2,1.0,38.13012791924174,24514.0383462387,24448.719711225003,65.31863501369662,1
2015-02-20,24397.87,24461.62,24335.95,24397.58,44.01,261271136,0.001807127250748053,24385.585714285717,24593.79366666667,0.00582473132618631,4,2,1.0,38.246848680119975,24496.121677586594,24444.931584467595,51.19009311899936,0
2015-02-23,24412.3,24432.0,24246.37,24267.68,-129.9,172017072,-0.005324298557479956,24368.254285714287,24592.775333333335,0.003916666605223102,0,2,3.0,28.008376122314388,24460.976804111735,24431.801837469997,29.174966641738138,0
2015-02-24,24269.04,24312.4,24157.06,24169.3,-98.38,166949392,-0.004053951593230187,24320.12857142857,24587.297333333336,0.003206255440930658,1,2,1.0,17.914538061691132,24416.103449633003,24412.357256916664,3.7461927163385553,0
2015-02-25,24171.27,24237.26,24116.74,24129.72,-39.58,140925520,-0.0016376146599197394,24277.13,24583.234666666667,0.0031692717705196446,2,2,1.0,18.86153363650628,24372.04445738177,24391.421163811727,-19.376706429957267,1
2015-02-26,24128.89,24231.14,24089.18,24155.52,25.8,169615488,0.001069220861244835,24249.652857142857,24576.206000000002,0.0032355418294293275,3,2,1.0,21.06945103622847,24338.733002399957,24373.947003529378,-35.214001129421376,0
2015-02-27,24187.35,24227.15,24100.92,24131.61,-23.91,208136576,-0.000989835863603794,24229.282857142854,24563.748333333333,0.003126213353818999,4,2,1.0,21.426905100916287,24306.867925107657,24355.996114379057,-49.128189271399606,0
2015-03-02,24157.73,24179.9,23789.73,23827.96,-303.65,159641568,-0.012583080863647345,24154.195714285714,24543.118,0.004896256942936656,0,3,3.0,17.67766598529296,24233.189782783404,24316.882328128755,-83.69254534535139,0
2015-03-03,23828.27,23891.63,23521.79,23753.98,-73.98,212136448,-0.0031047559253918333,24062.252857142856,24515.85066666666,0.004402575220666563,1,3,1.0,18.02482168717097,24159.46520081673,24275.185859378475,-115.72065856174595,1
2015-03-04,23800.32,23930.45,23707.97,23755.24,1.26,180279104,5.304374256454025e-05,23989.047142857144,24486.909333333333,0.004559331110074502,2,3,1.0,22.893071000855585,24097.276708383386,24236.671351276364,-139.39464289297757,1
2015-03-05,23763.74,23847.92,23762.53,23825.13,69.89,176520288,0.002942087724645104,23939.88,24457.24233333333,0.005040241096078068,3,3,1.0,19.642331796988643,24055.40798401671,24206.186806737373,-150.778822720662,0
2015-03-06,23835.89,23893.82,23695.22,23714.49,-110.64,134739456,-0.0046438361511563775,23880.561428571433,24427.820333333337,0.005127964875619161,4,3,1.0,19.04519051241283,24002.959063398754,24169.764821053122,-166.8057576543688,0
2015-03-09,23720.14,23746.65,23443.72,23475.71,-238.78,99934544,-0.010068949406038308,23783.445714285714,24392.181666666667,0.005558415818308052,0,3,3.0,16.78308361453682,23921.843822875868,24118.353352826965,-196.50952995109765,0
2015-03-10,23487.81,23487.81,23231.27,23242.92,-232.79,132469728,-0.009916207007157674,23656.489999999998,24340.660333333337,0.005757968766980123,1,3,1.0,14.968680788619153,23817.394003971887,24053.506437802745,-236.1124338308582,0
2015-03-11,23176.39,23241.88,23026.34,23190.99,-51.93,172417472,-0.0022342287457857157,23565.494285714285,24284.99466666667,0.004841429059594146,2,3,1.0,9.758393907926788,23721.024157206983,23989.61633129884,-268.5921740918566,1
2015-03-12,23192.86,23297.39,23136.03,23202.03,11.04,145562544,0.00047604694754288523,23486.644285714287,24234.218666666664,0.005115133479717133,3,3,1.0,7.65056357286052,23641.17890225206,23931.27660305448,-290.09770080242015,1
2015-03-13,23221.34,23441.3,23221.34,23418.05,216.02,157424336,0.009310392237231069,23438.47428571429,24191.856333333337,0.00699161916063436,4,3,1.0,21.634560811938627,23606.851378828665,23893.25981764304,-286.4084388143747,0
2015-03-16,23430.91,23447.91,23063.76,23089.12,-328.93,120067400,-0.014046002976336625,23333.329999999998,24137.15166666667,0.007875031497754098,0,3,3.0,18.748408748987316,23527.20039747041,23833.693905225038,-306.4935077546288,0
2015-03-17,23093.58,23136.66,22879.83,22988.52,-100.6,128650496,-0.00435703049748104,23229.62,24074.069000000003,0.00787457740918136,1,3,1.0,18.10900839471941,23444.32649016727,23771.088430763924,-326.7619405966543,0
2015-03-18,22992.17,23017.69,22370.58,22466.24,-522.28,208094736,-0.022719165914117045,23085.41,23988.577,0.010428466544012898,2,3,1.0,13.046769042306494,23293.851645526152,23674.432991448077,-380.58134592192437,0
2015-03-19,22464.05,22558.75,22375.56,22450.19,-16.05,107539120,-0.0007144052587350069,22972.16285714286,23906.116666666665,0.010463663264230132,3,3,1.0,13.0917887121132,23164.057546214437,23583.748325414883,-419.69077920044583,1
2015-03-20,22462.13,22771.48,22462.13,22658.4,208.21,141897280,0.009274309037028416,22896.07857142857,23831.83,0.011773996483963918,4,3,1.0,23.204728739003002,23086.264077566062,23515.20400501378,-428.9399274477182,0
2015-03-24,22736.01,22805.25,22334.12,22385.41,-272.99,128303880,-0.012048070472760686,22779.41857142857,23749.94366666667,0.012060848571330178,1,3,4.0,21.265552760759434,22978.440373325127,23431.515560197946,-453.07518687281845,0
2015-03-25,22391.86,22428.47,22217.0,22236.17,-149.24,99206224,-0.006666842376351401,22610.578571428574,23664.416000000005,0.010270821591274109,2,3,1.0,19.97161370923422,22864.24493127511,23342.97144462773,-478.7265133526198,0
2015-03-26,22299.08,22425.38,21714.77,21978.45,-257.72,258324496,-0.011590125457756284,22451.911428571428,23573.731000000003,0.010042393485891893,3,3,1.0,16.018945834345416,22727.968788002014,23241.89578206271,-513.9269940606973,0
2015-03-27,22019.1,22064.4,21461.33,21550.09,-428.36,213027536,-0.019490000432241583,22246.421428571426,23479.10066666667,0.010970947109230375,4,3,1.0,14.34196392679921,22546.756666770936,23116.576835243253,-569.8201684723172,0
2015-03-30,21515.75,21515.75,20717.38,20894.12,-655.97,275372736,-0.030439316030698715,22021.83285714286,23358.698666666667,0.012799606094608371,0,3,3.0,12.60873721441547,22292.5048718831,22951.950403003015,-659.4455311199163,1
2015-03-31,20887.78,21721.86,20880.59,21703.08,808.96,260781824,0.038717112757082006,21915.102857142858,23267.77766666667,0.022608472808670073,1,3,1.0,30.887222897996736,22201.824122362625,22859.441484262054,-657.6173618994289,1
2015-04-01,21730.19,22084.65,21574.29,21859.27,156.19,245893248,0.007196674389072788,21800.941428571427,23184.824666666667,0.02240863373100681,2,4,1.0,33.88746926844378,22149.12348815299,22785.35470765005,-636.2312194970618,1
2015-04-02,21896.41,22193.54,21896.41,22167.24,307.97,201986816,0.014088759597187028,21769.774285714288,23114.592666666667,0.023183766988560475,3,4,1.0,38.319309897979274,22151.91064382176,22739.568433009306,-587.6577891875459,1
2015-04-03,22175.09,22288.04,22129.41,22270.03,102.79,285062592,0.004637022922113765,21774.61142857143,23045.141333333333,0.023130623330761758,4,4,1.0,36.701218184261386,22170.082852464566,22704.787808341953,-534.704955877387,1
2015-04-06,22284.04,22515.69,22220.44,22498.51,228.48,241444848,0.010259528164084264,21848.905714285713,22981.838999999996,0.022706100755572042,0,4,3.0,42.99529627758367,22220.610105931555,22689.507970686995,-468.8978647554395,0
2015-04-07,22502.27,22565.46,22358.53,22400.15,-98.36,249669584,-0.004371845068851132,21970.342857142856,22919.588,0.02078520088300057,1,4,1.0,43.01815325246764,22248.23162809593,22668.0740469324,-419.84241883646973,1
2015-04-08,22450.82,22678.25,22450.82,22561.87,161.72,256246912,0.007219594511643779,22208.592857142856,22866.006999999998,0.013439898564058642,2,4,1.0,51.240977832915014,22296.48368531194,22660.207080492964,-363.7233951810231,1
2015-04-09,22551.02,22730.43,22459.89,22715.15,153.28,200845776,0.00679376310562918,22353.17428571429,22818.854666666666,0.005693059241459167,3,4,1.0,53.320101046553624,22360.893887571645,22664.276926382372,-303.38303881072716,1
2015-04-10,22723.23,22992.56,22723.23,22893.21,178.06,253655648,0.007838821227242443,22500.88,22776.777666666665,0.005710434432502799,4,4,1.0,52.964705347605715,22442.788674099083,22681.234931835526,-238.44625773644293,0
2015-04-13,22895.59,22928.8,22775.56,22806.72,-86.49,263553616,-0.0037779760898536408,22592.234285714287,22732.614666666665,0.005817049664593756,0,4,3.0,55.582349963827575,22498.77810885307,22690.53012206993,-191.7520132168611,0
